0,0.26
1,0.43
2,0.72
3,0.21
4,0.24
5,0.41
6,0.08
7,0.25
8,0.45
9,-0.64
10,-0.21
11,0.58
12,0.18
13,0.13
14,-0.55
15,0.15
16,0.43
17,0.0
18,-0.06
19,0.08
20,-0.42
21,-0.59
22,-0.29
23,-0.91
24,-0.74
25,-1.7
26,-1.43
27,-1.29
28,-1.22
29,-1.69
30,-1.69
31,-0.96
32,-0.95
33,-1.27
34,-1.12
35,-1.61
36,-1.13
37,-0.69
38,-0.24
39,0.33
40,0.71
41,0.19
42,1.33
43,1.01
44,1.1
45,1.15
46,0.91
47,0.83
48,0.64
49,0.56
50,0.07
51,0.71
52,-0.5
53,-0.74
54,-0.54
55,-0.12
56,-0.03
57,-0.06
58,-0.02
59,0.41
60,0.18
61,0.51
62,0.5
63,0.81
64,1.78
65,0.62
66,0.36
67,0.9
68,1.19
69,0.16
70,0.37
71,0.41
72,0.0
73,0.4
74,0.17
75,-0.31
76,-0.34
77,-0.44
78,-0.81
79,-1.16
80,-0.68
81,-0.57
82,-0.67
83,-0.96
84,-0.01
85,-1.14
86,-0.58
87,-0.4
88,-1.3
89,-1.49
90,-1.72
91,-1.27
92,-1.46
93,-1.64
94,-1.65
95,-1.15
96,-1.1
97,-1.14
98,-0.98
99,-0.95
100,-1.04
101,-1.06
102,-1.13
103,-1.06
104,-0.56
105,-1.3
106,-0.56
107,-0.7
108,-0.44
109,0.04
110,0.24
111,0.43
112,1.1
113,0.68
114,0.65
115,1.08
116,0.94
117,0.5
118,1.2
119,0.86
120,1.67
121,1.24
122,0.87
123,0.35
124,1.16
125,0.46
126,0.1
127,-0.13
128,0.05
129,0.26
130,0.36
131,0.59
132,0.68
133,1.07
134,-0.09
135,0.2
136,0.08
137,0.13
138,0.17
139,0.03
140,-0.26
141,-0.08
142,-0.5
143,-0.34
144,0.07
145,-0.02
146,-0.21
147,-0.19
148,0.07
149,0.07
150,-0.25
151,-0.22
152,-0.18
153,0.07
154,-0.47
155,-0.23
156,0.15
157,-0.27
158,0.95
159,-0.23
160,0.05
161,0.36
162,-0.16
163,-0.08
164,-0.3
165,-0.06
166,-0.41
167,-0.7
168,-0.83
169,0.11
170,-0.13
171,-0.28
172,-0.76
173,-0.21
174,-0.05
175,-0.2
176,-0.53
177,-0.63
178,-0.33
179,-0.15
180,-0.47
181,-0.29
182,-0.27
183,-0.14
184,0.09
185,0.63
186,0.81
187,0.88
188,0.83
189,1.19
190,0.86
191,1.21
192,0.67
193,0.4
194,-0.36
195,-1.0
196,-0.45
197,-0.91
198,-0.64
199,-1.13
200,-1.15
201,-1.17
202,-0.52
203,-0.27
204,-0.03
205,-0.22
206,-0.3
207,0.52
208,0.31
209,1.03
210,1.9
211,1.55
212,1.63
213,1.54
214,1.91
215,0.79
216,1.22
217,0.78
218,1.31
219,0.89
220,0.43
221,0.18
222,0.44
223,-0.13
224,0.18
225,0.14
226,-0.07
227,0.2
228,-0.91
229,-0.95
230,-0.55
231,-0.29
232,0.15
233,-0.23
234,0.02
235,-0.4
236,-0.5
237,-0.12
238,0.14
239,0.24
240,-0.47
241,-0.82
242,-0.27
243,-0.19
244,-0.81
245,-0.16
246,0.08
247,0.35
248,0.3
249,0.37
250,0.65
251,0.39
252,1.11
253,1.06
254,0.48
255,0.71
256,0.87
257,0.4
258,0.59
259,0.72
260,0.94
261,1.04
262,0.5
263,0.29
264,0.87
265,0.83
266,0.2
267,0.46
268,0.15
269,-0.51
270,-0.36
271,-0.81
272,-0.98
273,-0.71
274,-1.31
275,-1.36
276,-0.83
277,-1.5
278,-1.66
279,-1.69
280,-1.0
281,-0.67
282,-0.42
283,-1.1
284,-1.13
285,-1.26
286,-0.69
287,-0.47
288,-0.41
289,-0.47
290,-0.2
291,0.44
292,1.56
293,1.23
294,1.7
295,1.47
296,1.6
297,1.59
298,1.18
299,1.84
300,1.06
301,1.39
302,0.46
303,0.17
304,-0.45
305,-1.07
306,-1.05
307,-1.4
308,-1.46
309,-1.33
310,-2.46
311,-1.89
312,-1.96
313,-1.66
314,-1.82
315,-1.23
316,-1.18
317,-0.58
318,-0.93
319,-0.47
320,-0.7
321,-0.78
322,-0.26
323,-0.43
324,0.11
325,-0.43
326,-0.84
327,-0.95
328,-0.96
329,-1.58
330,-1.83
331,-1.76
332,-1.9
333,-1.66
334,-1.36
335,-1.74
336,-1.42
337,-1.24
338,-0.97
339,-0.35
340,-0.57
341,0.14
342,0.86
343,0.89
344,1.08
345,0.45
346,0.11
347,0.6
348,0.65
349,-0.01
350,0.78
351,0.33
352,0.72
353,1.2
354,1.23
355,0.85
356,0.86
357,1.2
358,1.33
359,1.18
360,0.63
361,1.64
362,0.4
363,0.11
364,-1.0
365,-0.43
366,-0.45
367,-0.48
368,-0.34
369,0.16
370,0.07
371,0.18
372,0.26
373,-0.25
374,0.32
375,0.47
376,-0.18
377,-0.08
378,-0.66
379,0.48
380,0.37
381,0.37
382,0.5
383,0.81
384,0.21
385,0.21
386,0.52
387,0.86
388,0.44
389,0.64
390,0.26
391,-0.12
392,0.26
393,0.11
394,0.31
395,0.33
396,-0.31
397,-0.03
398,0.82
399,0.18
400,-0.35
401,-0.47
402,-0.58
403,-0.29
404,-0.19
405,0.32
406,-0.15
407,-0.11
408,-0.36
409,-0.06
410,0.0
411,0.47
412,1.05
413,1.74
414,1.57
415,1.9
416,2.04
417,2.22
418,2.69
419,2.38
420,2.76
421,3.08
422,2.5
423,1.57
424,0.66
425,0.82
426,0.39
427,0.09
428,-0.67
429,-0.77
430,-0.53
431,-0.37
432,-0.37
433,-0.54
434,0.02
435,-0.56
436,-0.39
437,-0.28
438,-0.2
439,-0.31
440,-0.21
441,-0.2
442,-0.66
443,-0.62
444,-0.19
445,-0.95
446,-0.72
447,-1.08
448,-0.5
449,-0.11
450,-0.22
451,-0.64
452,-0.29
453,-0.01
454,-0.02
455,-0.21
456,-0.73
457,0.26
458,-0.29
459,-0.29
460,0.05
461,-0.31
462,0.2
463,0.59
464,0.76
465,0.3
466,1.35
467,1.31
468,0.99
469,1.42
470,1.71
471,1.84
472,1.97
473,2.08
474,2.1
475,1.87
476,1.68
477,1.14
478,0.74
479,0.9
480,0.54
481,0.54
482,0.18
483,-0.31
484,-1.3
485,-1.11
486,-1.61
487,-1.64
488,-1.71
489,-1.86
490,-2.06
491,-1.47
492,-1.55
493,-1.23
494,-1.14
495,-1.66
496,-1.26
497,-0.74
498,-0.64
499,-0.04
500,-0.4
501,-0.51
502,0.06
503,0.27
504,0.15
505,1.12
506,0.61
507,0.32
508,-0.29
509,0.12
510,0.03
511,0.47
512,0.55
513,0.17
514,0.4
515,0.4
516,0.12
517,0.23
518,0.64
519,0.86
520,1.37
521,0.94
522,0.71
523,0.82
524,1.02
525,1.28
526,1.0
527,1.82
528,2.12
529,1.51
530,2.22
531,2.05
532,1.19
533,1.18
534,0.69
535,-0.08
536,-0.02
537,0.75
538,0.36
539,0.41
540,0.59
541,0.74
542,0.81
543,1.71
544,1.2
545,1.39
546,0.94
547,0.92
548,0.65
549,0.96
550,0.24
551,0.12
552,0.16
553,-0.07
554,0.52
555,1.1
556,0.89
557,0.83
558,1.11
559,1.33
560,1.18
561,1.29
562,1.02
563,1.33
564,0.84
565,0.7
566,0.44
567,0.96
568,0.63
569,0.28
570,-0.0
571,-0.2
572,-0.42
573,-0.26
574,-0.38
575,0.01
576,-0.66
577,-0.39
578,-0.52
579,-0.53
580,-0.48
581,-0.54
582,-0.26
583,-0.35
584,-0.44
585,-0.28
586,-0.03
587,-0.48
588,-0.3
589,-0.75
590,0.42
591,0.97
592,2.1
593,2.11
594,1.89
595,2.48
596,2.27
597,2.15
598,1.92
599,1.74
600,2.73
601,2.61
602,2.46
603,1.55
604,0.63
605,-0.95
606,-1.5
607,-1.44
608,-1.23
609,-1.28
610,-1.28
611,-1.52
612,-1.7
613,-1.22
614,-1.04
615,-1.22
616,-0.64
617,-0.82
618,-0.78
619,-0.95
620,-0.54
621,-1.03
622,-1.3
623,-1.49
624,-1.26
625,-1.75
626,-1.2
627,-1.01
628,-0.58
629,-0.27
630,-0.07
631,-0.44
632,-0.72
633,-0.9
634,-1.4
635,-0.78
636,-0.87
637,-1.15
638,-0.46
639,-0.09
640,0.36
641,0.13
642,0.44
643,0.51
644,-0.08
645,0.14
646,-0.4
647,0.41
648,-0.15
649,-0.33
650,0.44
651,0.4
652,1.06
653,0.99
654,1.12
655,1.45
656,1.21
657,1.15
658,1.2
659,1.48
660,0.85
661,1.07
662,0.83
663,0.3
664,0.08
665,0.32
666,0.23
667,0.17
668,0.31
669,0.44
670,0.46
671,-0.28
672,0.88
673,-0.48
674,0.0
675,0.65
676,-0.12
677,0.61
678,0.89
679,0.9
680,0.82
681,0.56
682,0.85
683,0.95
684,0.2
685,2.23
686,0.33
687,0.72
688,1.08
689,0.39
690,0.35
691,0.4
692,-0.14
693,-0.47
694,0.04
695,-0.2
696,-1.22
697,-0.31
698,-1.0
699,-0.39
700,0.63
701,0.48
702,0.64
703,1.02
704,0.86
705,1.26
706,0.57
707,0.9
708,0.88
709,0.3
710,0.15
711,0.26
712,0.15
713,-0.07
714,0.06
715,-0.48
716,-0.63
717,-1.14
718,-1.23
719,-1.6
720,-1.75
721,-2.52
722,-1.24
723,-0.93
724,-0.27
725,-0.46
726,0.02
727,-0.35
728,-0.8
729,-0.82
730,-0.89
731,-1.07
732,-1.32
733,-1.95
734,-0.3
735,-0.54
736,0.68
737,0.64
738,0.63
739,1.02
740,0.35
741,1.83
742,1.51
743,1.73
744,1.62
745,1.94
746,1.21
747,-0.14
748,-0.76
749,-0.69
750,-2.17
751,-2.33
752,-2.76
753,-2.35
754,-1.83
755,-2.99
756,-2.46
757,-3.07
758,-2.34
759,-1.69
760,-0.53
761,-0.23
762,-0.81
763,-0.77
764,-1.2
765,-1.13
766,-1.4
767,-2.37
768,-1.3
769,-0.84
770,-0.85
771,-0.08
772,0.06
773,0.56
774,0.62
775,0.67
776,0.24
777,-0.05
778,0.03
779,0.46
780,-0.13
781,-0.04
782,-1.11
783,-0.13
784,-0.74
785,-0.78
786,-0.7
787,-0.32
788,-0.18
789,-0.14
790,-0.54
791,-0.01
792,-1.26
793,-0.37
794,0.54
795,-0.17
796,0.09
797,0.37
798,0.42
799,0.7
800,0.97
801,0.76
802,1.24
803,0.87
804,0.94
805,0.14
806,0.91
807,0.83
808,1.69
809,1.53
810,2.34
811,2.6
812,2.92
813,2.77
814,1.99
815,1.91
816,2.96
817,3.05
818,1.23
819,1.78
820,0.07
821,-0.4
822,-0.56
823,-0.93
824,-1.25
825,-0.25
826,-0.14
827,-0.39
828,-0.26
829,0.11
830,-0.51
831,0.48
832,0.34
833,0.79
834,-0.14
835,-0.51
836,-0.66
837,-0.96
838,-9.99
839,-9.99
